"","Species","decimalLatitude","decimalLongitude","year","month","basisOfRecord"
"1290","Whooping Crane",28.231736,-96.662352,2022,12,"HUMAN_OBSERVATION"
"1291","Whooping Crane",27.854927,-97.071565,2022,12,"HUMAN_OBSERVATION"
"1292","Whooping Crane",27.96319,-97.015318,2022,12,"HUMAN_OBSERVATION"
"1293","Whooping Crane",27.891929,-97.189219,2022,12,"HUMAN_OBSERVATION"
"1294","Whooping Crane",28.002948,-96.963365,2022,12,"HUMAN_OBSERVATION"
"1295","Whooping Crane",28.269801,-96.871358,2022,12,"HUMAN_OBSERVATION"
"1296","Whooping Crane",28.212322,-96.927268,2022,12,"HUMAN_OBSERVATION"
"1297","Whooping Crane",27.833651,-97.032971,2022,12,"HUMAN_OBSERVATION"
"1298","Whooping Crane",28.208726,-96.938471,2022,12,"HUMAN_OBSERVATION"
"1299","Whooping Crane",28.094972,-96.861718,2022,12,"HUMAN_OBSERVATION"
"1300","Whooping Crane",28.107104,-96.851302,2022,12,"HUMAN_OBSERVATION"
"1301","Whooping Crane",28.145834,-96.815022,2022,12,"HUMAN_OBSERVATION"
"1302","Whooping Crane",28.047864,-96.82806,2022,12,"HUMAN_OBSERVATION"
"1303","Whooping Crane",28.121891,-96.86013,2022,12,"HUMAN_OBSERVATION"
"1304","Whooping Crane",28.213068,-96.941226,2022,12,"HUMAN_OBSERVATION"
"1305","Whooping Crane",28.352606,-96.821406,2022,12,"HUMAN_OBSERVATION"
"1306","Whooping Crane",28.38824,-96.649484,2022,12,"HUMAN_OBSERVATION"
"1307","Whooping Crane",28.285767,-96.908196,2022,12,"HUMAN_OBSERVATION"
"1308","Whooping Crane",28.055778,-96.857627,2022,12,"HUMAN_OBSERVATION"
"1309","Whooping Crane",27.827021,-97.007453,2022,12,"HUMAN_OBSERVATION"
"1310","Whooping Crane",27.895936,-97.1602,2022,12,"HUMAN_OBSERVATION"
"1311","Whooping Crane",28.112617,-96.859275,2022,12,"HUMAN_OBSERVATION"
"1312","Whooping Crane",27.969184,-97.018718,2022,12,"HUMAN_OBSERVATION"
"1313","Whooping Crane",27.931621,-97.034376,2022,12,"HUMAN_OBSERVATION"
"1314","Whooping Crane",27.863675,-97.081668,2022,12,"HUMAN_OBSERVATION"
"1315","Whooping Crane",28.251659,-96.687184,2022,12,"HUMAN_OBSERVATION"
"1316","Whooping Crane",28.229,-96.965,2022,12,"HUMAN_OBSERVATION"
"1317","Whooping Crane",27.878691,-97.198131,2022,12,"HUMAN_OBSERVATION"
"1318","Whooping Crane",27.967488,-97.126506,2022,12,"HUMAN_OBSERVATION"
"1319","Whooping Crane",28.144898,-96.925127,2022,12,"HUMAN_OBSERVATION"
"1320","Whooping Crane",28.300581,-96.80098,2022,12,"HUMAN_OBSERVATION"
"1321","Whooping Crane",28.109861,-96.815647,2022,12,"HUMAN_OBSERVATION"
"1322","Whooping Crane",28.033614,-96.858126,2022,12,"HUMAN_OBSERVATION"
"1323","Whooping Crane",28.12463,-96.923067,2022,12,"HUMAN_OBSERVATION"
"1324","Whooping Crane",28.061797,-96.822753,2022,12,"HUMAN_OBSERVATION"
"1325","Whooping Crane",28.084298,-96.882226,2022,12,"HUMAN_OBSERVATION"
"1326","Whooping Crane",28.341336,-96.706536,2022,12,"HUMAN_OBSERVATION"
"1327","Whooping Crane",27.842861,-97.129134,2022,12,"HUMAN_OBSERVATION"
"1328","Whooping Crane",28.166104,-96.822024,2022,12,"HUMAN_OBSERVATION"
"1329","Whooping Crane",28.132684,-96.97361,2022,12,"HUMAN_OBSERVATION"
"1330","Whooping Crane",28.54409,-96.998623,2022,12,"HUMAN_OBSERVATION"
"1331","Whooping Crane",28.543027,-96.939895,2022,12,"HUMAN_OBSERVATION"
"1332","Whooping Crane",28.258733,-96.754487,2022,12,"HUMAN_OBSERVATION"
"1333","Whooping Crane",28.131474,-96.818889,2022,12,"HUMAN_OBSERVATION"
"1334","Whooping Crane",28.101826,-96.877294,2022,12,"HUMAN_OBSERVATION"
"1335","Whooping Crane",28.037034,-96.807207,2022,12,"HUMAN_OBSERVATION"
"1336","Whooping Crane",28.323765,-96.828836,2022,12,"HUMAN_OBSERVATION"
"1337","Whooping Crane",28.388995,-96.983652,2022,12,"HUMAN_OBSERVATION"
"1338","Whooping Crane",28.19218,-96.873421,2022,12,"HUMAN_OBSERVATION"
"1339","Whooping Crane",28.054024,-96.950416,2022,12,"HUMAN_OBSERVATION"
"1340","Whooping Crane",29.551627,-96.52775,2022,12,"HUMAN_OBSERVATION"
"1341","Whooping Crane",28.058597,-96.843237,2022,12,"HUMAN_OBSERVATION"
"1342","Whooping Crane",29.579904,-96.56153,2022,12,"HUMAN_OBSERVATION"
"1343","Whooping Crane",28.13806,-96.821242,2022,12,"HUMAN_OBSERVATION"
"1344","Whooping Crane",29.462275,-96.5393,2022,12,"HUMAN_OBSERVATION"
"1345","Whooping Crane",28.068381,-96.887558,2022,12,"HUMAN_OBSERVATION"
"1346","Whooping Crane",28.245387,-96.804034,2022,12,"HUMAN_OBSERVATION"
"1347","Whooping Crane",29.422854,-96.501588,2022,12,"HUMAN_OBSERVATION"
"1348","Whooping Crane",29.517891,-96.585671,2022,12,"HUMAN_OBSERVATION"
"1349","Whooping Crane",27.834237,-97.128048,2022,12,"HUMAN_OBSERVATION"
"1350","Whooping Crane",28.160226,-96.992682,2022,12,"HUMAN_OBSERVATION"
"1351","Whooping Crane",28.017779,-97.047634,2022,12,"HUMAN_OBSERVATION"
"1352","Whooping Crane",28.140371,-96.98017,2023,1,"HUMAN_OBSERVATION"
"1353","Whooping Crane",27.85601,-97.027268,2023,1,"HUMAN_OBSERVATION"
"1354","Whooping Crane",27.968645,-97.048286,2023,1,"HUMAN_OBSERVATION"
"1355","Whooping Crane",27.980616,-97.031406,2023,1,"HUMAN_OBSERVATION"
"1356","Whooping Crane",28.020392,-96.853344,2023,1,"HUMAN_OBSERVATION"
"1357","Whooping Crane",27.992268,-97.10216,2023,1,"HUMAN_OBSERVATION"
"1358","Whooping Crane",28.009892,-96.973111,2023,1,"HUMAN_OBSERVATION"
"1359","Whooping Crane",28.171841,-96.98925,2023,1,"HUMAN_OBSERVATION"
"1360","Whooping Crane",28.101693,-96.927461,2023,1,"HUMAN_OBSERVATION"
"1361","Whooping Crane",29.309899,-96.531668,2023,1,"HUMAN_OBSERVATION"
"1362","Whooping Crane",29.521637,-96.531489,2023,1,"HUMAN_OBSERVATION"
"1363","Whooping Crane",28.183671,-96.963086,2023,1,"HUMAN_OBSERVATION"
"1364","Whooping Crane",28.012214,-96.914658,2023,1,"HUMAN_OBSERVATION"
"1365","Whooping Crane",28.027317,-96.910083,2023,1,"HUMAN_OBSERVATION"
"1366","Whooping Crane",28.157353,-96.872996,2023,1,"HUMAN_OBSERVATION"
"1367","Whooping Crane",28.181517,-96.826541,2023,1,"HUMAN_OBSERVATION"
"1368","Whooping Crane",28.192157,-96.953132,2023,1,"HUMAN_OBSERVATION"
"1369","Whooping Crane",28.063403,-96.815949,2023,1,"HUMAN_OBSERVATION"
"1370","Whooping Crane",28.045072,-96.914695,2023,1,"HUMAN_OBSERVATION"
"1371","Whooping Crane",29.235421,-96.411786,2023,1,"HUMAN_OBSERVATION"
"1372","Whooping Crane",29.481642,-96.528737,2023,1,"HUMAN_OBSERVATION"
"1373","Whooping Crane",28.030785,-96.857876,2023,1,"HUMAN_OBSERVATION"
"1374","Whooping Crane",28.000417,-96.828558,2023,1,"HUMAN_OBSERVATION"
"1375","Whooping Crane",28.127887,-96.850804,2023,1,"HUMAN_OBSERVATION"
"1376","Whooping Crane",28.158388,-96.822039,2023,1,"HUMAN_OBSERVATION"
"1377","Whooping Crane",29.559891,-96.509536,2023,1,"HUMAN_OBSERVATION"
"1378","Whooping Crane",27.917333,-97.060677,2023,1,"HUMAN_OBSERVATION"
"1379","Whooping Crane",28.062052,-96.988599,2023,1,"HUMAN_OBSERVATION"
"1380","Whooping Crane",28.160308,-96.936086,2023,1,"HUMAN_OBSERVATION"
"1381","Whooping Crane",28.31816,-96.745482,2023,1,"HUMAN_OBSERVATION"
"1382","Whooping Crane",28.117318,-96.858333,2023,1,"HUMAN_OBSERVATION"
"1383","Whooping Crane",28.188309,-96.942817,2023,1,"HUMAN_OBSERVATION"
"1384","Whooping Crane",27.818471,-97.037901,2023,1,"HUMAN_OBSERVATION"
"1385","Whooping Crane",28.104925,-96.806303,2023,1,"HUMAN_OBSERVATION"
"1386","Whooping Crane",29.598808,-96.461989,2023,1,"HUMAN_OBSERVATION"
"1387","Whooping Crane",29.58322,-96.401754,2023,1,"HUMAN_OBSERVATION"
"1388","Whooping Crane",29.503333,-96.520043,2023,1,"HUMAN_OBSERVATION"
"1389","Whooping Crane",29.565947,-96.575656,2023,1,"HUMAN_OBSERVATION"
"1390","Whooping Crane",28.052387,-96.973237,2023,1,"HUMAN_OBSERVATION"
"1391","Whooping Crane",27.889497,-97.122435,2023,1,"HUMAN_OBSERVATION"
"1392","Whooping Crane",27.818615,-97.15751,2023,1,"HUMAN_OBSERVATION"
"1393","Whooping Crane",27.878089,-97.184174,2023,1,"HUMAN_OBSERVATION"
"1394","Whooping Crane",29.417136,-96.559417,2023,1,"HUMAN_OBSERVATION"
"1395","Whooping Crane",27.865091,-97.101177,2023,1,"HUMAN_OBSERVATION"
"1396","Whooping Crane",33.50996,-102.024454,2023,1,"HUMAN_OBSERVATION"
"1397","Whooping Crane",33.53546,-102.100676,2023,1,"HUMAN_OBSERVATION"
"1398","Whooping Crane",33.494084,-102.056694,2023,1,"HUMAN_OBSERVATION"
"1399","Whooping Crane",27.96261,-97.162777,2023,1,"HUMAN_OBSERVATION"
"1400","Whooping Crane",27.810812,-97.037741,2023,1,"HUMAN_OBSERVATION"
"1401","Whooping Crane",27.943906,-97.031662,2023,1,"HUMAN_OBSERVATION"
"1402","Whooping Crane",27.856261,-97.136826,2023,1,"HUMAN_OBSERVATION"
"1403","Whooping Crane",33.510743,-102.178266,2023,1,"HUMAN_OBSERVATION"
"1404","Whooping Crane",28.03595,-96.980192,2023,1,"HUMAN_OBSERVATION"
"1405","Whooping Crane",33.441762,-102.076908,2023,1,"HUMAN_OBSERVATION"
"1406","Whooping Crane",29.558541,-96.450324,2023,1,"HUMAN_OBSERVATION"
"1407","Whooping Crane",29.438332,-96.422011,2023,1,"HUMAN_OBSERVATION"
"1408","Whooping Crane",29.526577,-96.585699,2023,1,"HUMAN_OBSERVATION"
"1409","Whooping Crane",33.418902,-102.018619,2023,1,"HUMAN_OBSERVATION"
"1410","Whooping Crane",28.184159,-96.916326,2023,1,"HUMAN_OBSERVATION"
"1411","Whooping Crane",29.44779,-96.484509,2023,1,"HUMAN_OBSERVATION"
"1412","Whooping Crane",28.1545,-96.800287,2023,1,"HUMAN_OBSERVATION"
"1413","Whooping Crane",28.083376,-96.93161,2023,1,"HUMAN_OBSERVATION"
"1414","Whooping Crane",28.117436,-96.975035,2023,1,"HUMAN_OBSERVATION"
"1415","Whooping Crane",28.015756,-96.829606,2023,1,"HUMAN_OBSERVATION"
"1416","Whooping Crane",28.114353,-96.983486,2023,1,"HUMAN_OBSERVATION"
"1417","Whooping Crane",28.015624,-96.825603,2023,1,"HUMAN_OBSERVATION"
"1418","Whooping Crane",28.111355,-96.875559,2023,1,"HUMAN_OBSERVATION"
"1419","Whooping Crane",28.167205,-96.846474,2023,1,"HUMAN_OBSERVATION"
"1420","Whooping Crane",28.018047,-96.895001,2023,1,"HUMAN_OBSERVATION"
"1421","Whooping Crane",28.194251,-97.06136,2023,1,"HUMAN_OBSERVATION"
"1422","Whooping Crane",33.446806,-102.181785,2023,1,"HUMAN_OBSERVATION"
"1423","Whooping Crane",28.270751,-96.792886,2023,1,"HUMAN_OBSERVATION"
"1424","Whooping Crane",27.82609,-97.080069,2023,1,"HUMAN_OBSERVATION"
"1425","Whooping Crane",28.105575,-96.817772,2023,2,"HUMAN_OBSERVATION"
"1426","Whooping Crane",28.14635,-96.96728,2023,2,"HUMAN_OBSERVATION"
"1427","Whooping Crane",28.18918,-96.851043,2023,2,"HUMAN_OBSERVATION"
"1428","Whooping Crane",29.44122,-96.531415,2023,2,"HUMAN_OBSERVATION"
"1429","Whooping Crane",29.545818,-96.48903,2023,2,"HUMAN_OBSERVATION"
"1430","Whooping Crane",29.433773,-96.543229,2023,2,"HUMAN_OBSERVATION"
"1431","Whooping Crane",28.175585,-96.878252,2023,2,"HUMAN_OBSERVATION"
"1432","Whooping Crane",29.56346,-96.467585,2023,2,"HUMAN_OBSERVATION"
"1433","Whooping Crane",28.097419,-96.81093,2023,2,"HUMAN_OBSERVATION"
"1434","Whooping Crane",28.10205,-96.823025,2023,2,"HUMAN_OBSERVATION"
"1435","Whooping Crane",28.241309,-96.778457,2023,2,"HUMAN_OBSERVATION"
"1436","Whooping Crane",28.326242,-96.612053,2023,2,"HUMAN_OBSERVATION"
"1437","Whooping Crane",27.830987,-97.191472,2023,2,"HUMAN_OBSERVATION"
"1438","Whooping Crane",27.842164,-97.129849,2023,2,"HUMAN_OBSERVATION"
"1439","Whooping Crane",27.874574,-97.063855,2023,2,"HUMAN_OBSERVATION"
"1440","Whooping Crane",27.951494,-97.067671,2023,2,"HUMAN_OBSERVATION"
"1441","Whooping Crane",28.356653,-96.906527,2023,2,"HUMAN_OBSERVATION"
"1442","Whooping Crane",28.125463,-96.925402,2023,2,"HUMAN_OBSERVATION"
"1443","Whooping Crane",28.181555,-96.878096,2023,2,"HUMAN_OBSERVATION"
"1444","Whooping Crane",28.109361,-96.812766,2023,2,"HUMAN_OBSERVATION"
"1445","Whooping Crane",28.191617,-96.989275,2023,2,"HUMAN_OBSERVATION"
"1446","Whooping Crane",28.007126,-96.801785,2023,2,"HUMAN_OBSERVATION"
"1447","Whooping Crane",28.131933,-96.841751,2023,2,"HUMAN_OBSERVATION"
"1448","Whooping Crane",28.141633,-96.973708,2023,2,"HUMAN_OBSERVATION"
"1449","Whooping Crane",28.068774,-96.950403,2023,2,"HUMAN_OBSERVATION"
"1450","Whooping Crane",28.149492,-96.965851,2023,2,"HUMAN_OBSERVATION"
"1451","Whooping Crane",27.97768,-97.041232,2023,2,"HUMAN_OBSERVATION"
"1452","Whooping Crane",28.12386,-96.971652,2023,2,"HUMAN_OBSERVATION"
"1453","Whooping Crane",28.258229,-96.930929,2023,2,"HUMAN_OBSERVATION"
"1454","Whooping Crane",28.078679,-96.916494,2023,2,"HUMAN_OBSERVATION"
"1455","Whooping Crane",28.016094,-96.880779,2023,2,"HUMAN_OBSERVATION"
"1456","Whooping Crane",28.085678,-96.841707,2023,2,"HUMAN_OBSERVATION"
"1457","Whooping Crane",28.132675,-96.820806,2023,2,"HUMAN_OBSERVATION"
"1458","Whooping Crane",28.032192,-96.877326,2023,2,"HUMAN_OBSERVATION"
"1459","Whooping Crane",28.002323,-96.838636,2023,2,"HUMAN_OBSERVATION"
"1460","Whooping Crane",28.145782,-96.853293,2023,2,"HUMAN_OBSERVATION"
"1461","Whooping Crane",28.006196,-96.835779,2023,2,"HUMAN_OBSERVATION"
"1462","Whooping Crane",27.839707,-97.158966,2023,2,"HUMAN_OBSERVATION"
"1463","Whooping Crane",28.197431,-96.934701,2023,2,"HUMAN_OBSERVATION"
"1464","Whooping Crane",28.205514,-96.848289,2023,2,"HUMAN_OBSERVATION"
"1465","Whooping Crane",28.055371,-96.986348,2023,2,"HUMAN_OBSERVATION"
"1466","Whooping Crane",28.329069,-96.992975,2023,2,"HUMAN_OBSERVATION"
"1467","Whooping Crane",28.045418,-96.94129,2023,2,"HUMAN_OBSERVATION"
"1468","Whooping Crane",28.118963,-96.958861,2023,2,"HUMAN_OBSERVATION"
"1469","Whooping Crane",28.357257,-96.981032,2023,2,"HUMAN_OBSERVATION"
"1470","Whooping Crane",27.967017,-97.054329,2023,2,"HUMAN_OBSERVATION"
"1471","Whooping Crane",27.863469,-97.072257,2023,2,"HUMAN_OBSERVATION"
"1472","Whooping Crane",28.084449,-96.931247,2023,2,"HUMAN_OBSERVATION"
"1473","Whooping Crane",28.002483,-96.905923,2023,2,"HUMAN_OBSERVATION"
"1474","Whooping Crane",28.199515,-96.927299,2023,2,"HUMAN_OBSERVATION"
"1475","Whooping Crane",28.319176,-96.864979,2023,2,"HUMAN_OBSERVATION"
"1476","Whooping Crane",28.163411,-96.899887,2023,2,"HUMAN_OBSERVATION"
"1477","Whooping Crane",28.006824,-96.855324,2023,2,"HUMAN_OBSERVATION"
"1478","Whooping Crane",28.131697,-96.820739,2023,2,"HUMAN_OBSERVATION"
"1479","Whooping Crane",28.143538,-96.982059,2023,2,"HUMAN_OBSERVATION"
"1480","Whooping Crane",28.183269,-96.892058,2023,2,"HUMAN_OBSERVATION"
"1481","Whooping Crane",28.167456,-96.997966,2023,2,"HUMAN_OBSERVATION"
"1482","Whooping Crane",28.035862,-96.896945,2023,2,"HUMAN_OBSERVATION"
"1483","Whooping Crane",28.047506,-96.890028,2023,2,"HUMAN_OBSERVATION"
"1484","Whooping Crane",28.035169,-96.88278,2023,2,"HUMAN_OBSERVATION"
"1485","Whooping Crane",29.364026,-96.585704,2023,2,"HUMAN_OBSERVATION"
"1486","Whooping Crane",29.546629,-96.50172,2023,2,"HUMAN_OBSERVATION"
"1487","Whooping Crane",28.373621,-96.986359,2023,2,"HUMAN_OBSERVATION"
"1488","Whooping Crane",28.118692,-96.938287,2023,2,"HUMAN_OBSERVATION"
"1489","Whooping Crane",28.024747,-96.874881,2023,2,"HUMAN_OBSERVATION"
"1490","Whooping Crane",28.080021,-96.862326,2023,2,"HUMAN_OBSERVATION"
"1491","Whooping Crane",28.049206,-96.828869,2023,2,"HUMAN_OBSERVATION"
"1492","Whooping Crane",28.169001,-96.987154,2023,2,"HUMAN_OBSERVATION"
"1493","Whooping Crane",28.102368,-96.971002,2023,2,"HUMAN_OBSERVATION"
"1494","Whooping Crane",28.100566,-96.890546,2023,2,"HUMAN_OBSERVATION"
"1495","Whooping Crane",28.199057,-96.982528,2023,2,"HUMAN_OBSERVATION"
"1496","Whooping Crane",28.108585,-96.888896,2023,2,"HUMAN_OBSERVATION"
"1497","Whooping Crane",28.186968,-96.997403,2023,2,"HUMAN_OBSERVATION"
"1498","Whooping Crane",28.176728,-96.821686,2023,2,"HUMAN_OBSERVATION"
"1499","Whooping Crane",28.143944,-96.927402,2023,2,"HUMAN_OBSERVATION"
"1500","Whooping Crane",28.029674,-96.883367,2023,2,"HUMAN_OBSERVATION"
"1501","Whooping Crane",28.052551,-96.977453,2023,2,"HUMAN_OBSERVATION"
"1502","Whooping Crane",28.148821,-96.945387,2023,2,"HUMAN_OBSERVATION"
"1503","Whooping Crane",28.148307,-96.899592,2023,2,"HUMAN_OBSERVATION"
"1504","Whooping Crane",28.178387,-96.855274,2023,2,"HUMAN_OBSERVATION"
"1505","Whooping Crane",28.145729,-96.858027,2023,2,"HUMAN_OBSERVATION"
"1506","Whooping Crane",28.156197,-96.944927,2023,2,"HUMAN_OBSERVATION"
"1507","Whooping Crane",28.043572,-96.934216,2023,2,"HUMAN_OBSERVATION"
"1508","Whooping Crane",28.106126,-96.955874,2023,2,"HUMAN_OBSERVATION"
"1509","Whooping Crane",28.112324,-96.874197,2023,2,"HUMAN_OBSERVATION"
"1510","Whooping Crane",28.069395,-96.966494,2023,2,"HUMAN_OBSERVATION"
"1511","Whooping Crane",28.131452,-96.889895,2023,2,"HUMAN_OBSERVATION"
"1512","Whooping Crane",28.151952,-96.984754,2023,2,"HUMAN_OBSERVATION"
"1513","Whooping Crane",28.033113,-96.874698,2023,2,"HUMAN_OBSERVATION"
"1514","Whooping Crane",28.097624,-96.988256,2023,2,"HUMAN_OBSERVATION"
"1515","Whooping Crane",28.028212,-96.987682,2023,2,"HUMAN_OBSERVATION"
"1516","Whooping Crane",28.156183,-96.97604,2023,2,"HUMAN_OBSERVATION"
"1517","Whooping Crane",28.029703,-96.928025,2023,2,"HUMAN_OBSERVATION"
"1518","Whooping Crane",28.132891,-96.805038,2023,2,"HUMAN_OBSERVATION"
"1519","Whooping Crane",28.12255,-96.942389,2023,2,"HUMAN_OBSERVATION"
"1520","Whooping Crane",28.064718,-96.951758,2023,2,"HUMAN_OBSERVATION"
"1521","Whooping Crane",28.121617,-97.086862,2023,2,"HUMAN_OBSERVATION"
"1522","Whooping Crane",28.063489,-96.848795,2023,3,"HUMAN_OBSERVATION"
"1523","Whooping Crane",28.174989,-96.938212,2023,3,"HUMAN_OBSERVATION"
"1524","Whooping Crane",28.397978,-96.670378,2023,3,"HUMAN_OBSERVATION"
"1525","Whooping Crane",27.828154,-97.017608,2023,3,"HUMAN_OBSERVATION"
"1526","Whooping Crane",28.034013,-96.825163,2023,3,"HUMAN_OBSERVATION"
"1527","Whooping Crane",28.155027,-96.806567,2023,3,"HUMAN_OBSERVATION"
"1528","Whooping Crane",28.069944,-96.870168,2023,3,"HUMAN_OBSERVATION"
"1529","Whooping Crane",28.098481,-96.871671,2023,3,"HUMAN_OBSERVATION"
"1530","Whooping Crane",28.17494,-96.976954,2023,3,"HUMAN_OBSERVATION"
"1531","Whooping Crane",28.143854,-96.86181,2023,3,"HUMAN_OBSERVATION"
"1532","Whooping Crane",28.145516,-96.878201,2023,3,"HUMAN_OBSERVATION"
"1533","Whooping Crane",28.15539,-96.921294,2023,3,"HUMAN_OBSERVATION"
"1534","Whooping Crane",27.972771,-97.154663,2023,3,"HUMAN_OBSERVATION"
"1535","Whooping Crane",28.241599,-96.729128,2023,3,"HUMAN_OBSERVATION"
"1536","Whooping Crane",28.269957,-96.761343,2023,3,"HUMAN_OBSERVATION"
"1537","Whooping Crane",27.906817,-97.157139,2023,3,"HUMAN_OBSERVATION"
"1538","Whooping Crane",27.907848,-97.064416,2023,3,"HUMAN_OBSERVATION"
"1539","Whooping Crane",28.260679,-96.449128,2023,3,"HUMAN_OBSERVATION"
"1540","Whooping Crane",28.300234,-96.637393,2023,3,"HUMAN_OBSERVATION"
"1541","Whooping Crane",28.357319,-96.764554,2023,3,"HUMAN_OBSERVATION"
"1542","Whooping Crane",28.077928,-96.817203,2023,3,"HUMAN_OBSERVATION"
"1543","Whooping Crane",28.126263,-96.803972,2023,3,"HUMAN_OBSERVATION"
"1544","Whooping Crane",28.005247,-96.828778,2023,3,"HUMAN_OBSERVATION"
"1545","Whooping Crane",28.186309,-96.891018,2023,3,"HUMAN_OBSERVATION"
"1546","Whooping Crane",28.060842,-96.942409,2023,3,"HUMAN_OBSERVATION"
"1547","Whooping Crane",28.385789,-96.847029,2023,3,"HUMAN_OBSERVATION"
"1548","Whooping Crane",28.717327,-96.027779,2023,3,"HUMAN_OBSERVATION"
"1549","Whooping Crane",28.282748,-96.833082,2023,3,"HUMAN_OBSERVATION"
"1550","Whooping Crane",28.092627,-96.885637,2023,3,"HUMAN_OBSERVATION"
"1551","Whooping Crane",28.535862,-96.648624,2023,3,"HUMAN_OBSERVATION"
"1552","Whooping Crane",28.104434,-96.908684,2023,3,"HUMAN_OBSERVATION"
"1553","Whooping Crane",28.11842,-96.850621,2023,3,"HUMAN_OBSERVATION"
"1554","Whooping Crane",28.106662,-96.812025,2023,3,"HUMAN_OBSERVATION"
"1555","Whooping Crane",28.033703,-96.960847,2023,3,"HUMAN_OBSERVATION"
"1556","Whooping Crane",33.758413,-96.75036,2023,3,"HUMAN_OBSERVATION"
"1557","Whooping Crane",28.133263,-96.864114,2023,3,"HUMAN_OBSERVATION"
"1558","Whooping Crane",33.621189,-96.656902,2023,3,"HUMAN_OBSERVATION"
"1559","Whooping Crane",27.970603,-97.136374,2023,3,"HUMAN_OBSERVATION"
"1560","Whooping Crane",28.182268,-96.991238,2023,3,"HUMAN_OBSERVATION"
"1561","Whooping Crane",28.006948,-96.954713,2023,3,"HUMAN_OBSERVATION"
"1562","Whooping Crane",28.015526,-96.84474,2023,3,"HUMAN_OBSERVATION"
"1563","Whooping Crane",28.390543,-96.828977,2023,3,"HUMAN_OBSERVATION"
"1564","Whooping Crane",28.298224,-96.927821,2023,3,"HUMAN_OBSERVATION"
"1565","Whooping Crane",28.085049,-96.936358,2023,3,"HUMAN_OBSERVATION"
"1566","Whooping Crane",33.651462,-96.686989,2023,4,"HUMAN_OBSERVATION"
"1567","Whooping Crane",28.32413,-96.661102,2023,4,"HUMAN_OBSERVATION"
"1568","Whooping Crane",28.285287,-96.54931,2023,4,"HUMAN_OBSERVATION"
"1569","Whooping Crane",28.280126,-96.542012,2023,4,"HUMAN_OBSERVATION"
"1570","Whooping Crane",28.239678,-96.777951,2023,4,"HUMAN_OBSERVATION"
"1571","Whooping Crane",28.003,-96.848062,2023,4,"HUMAN_OBSERVATION"
"1572","Whooping Crane",28.385295,-96.889852,2023,4,"HUMAN_OBSERVATION"
"1573","Whooping Crane",28.180804,-97.179437,2023,4,"HUMAN_OBSERVATION"
