"","Species","decimalLatitude","decimalLongitude","year","month","basisOfRecord"
"323","White-faced Ibis",29.881584,-95.98382,2013,1,"HUMAN_OBSERVATION"
"324","White-faced Ibis",29.372633,-95.592415,2013,1,"HUMAN_OBSERVATION"
"325","White-faced Ibis",29.824728,-95.62884,2013,1,"HUMAN_OBSERVATION"
"326","White-faced Ibis",29.8895,-95.7875,2013,1,"HUMAN_OBSERVATION"
"327","White-faced Ibis",26.07995,-98.13997,2013,1,"HUMAN_OBSERVATION"
"328","White-faced Ibis",29.743584,-96.269394,2013,1,"HUMAN_OBSERVATION"
"329","White-faced Ibis",29.928085,-95.80662,2013,1,"HUMAN_OBSERVATION"
"330","White-faced Ibis",29.609066,-94.535255,2013,1,"HUMAN_OBSERVATION"
"331","White-faced Ibis",29.978157,-95.973015,2013,1,"HUMAN_OBSERVATION"
"332","White-faced Ibis",29.93359,-95.882065,2013,1,"HUMAN_OBSERVATION"
"333","White-faced Ibis",30.033583,-95.84232,2013,1,"HUMAN_OBSERVATION"
"334","White-faced Ibis",27.533833,-99.44129,2013,1,"HUMAN_OBSERVATION"
"335","White-faced Ibis",28.477493,-96.863495,2013,1,"HUMAN_OBSERVATION"
"336","White-faced Ibis",29.399973,-94.89232,2013,1,"HUMAN_OBSERVATION"
"337","White-faced Ibis",28.907164,-95.3775,2013,1,"HUMAN_OBSERVATION"
"338","White-faced Ibis",29.85952,-94.55048,2013,1,"HUMAN_OBSERVATION"
"339","White-faced Ibis",26.14009,-97.17482,2013,1,"HUMAN_OBSERVATION"
"340","White-faced Ibis",26.038706,-97.61459,2013,1,"HUMAN_OBSERVATION"
"341","White-faced Ibis",29.814653,-94.73806,2013,1,"HUMAN_OBSERVATION"
"342","White-faced Ibis",27.57673,-99.46447,2013,1,"HUMAN_OBSERVATION"
"343","White-faced Ibis",29.121756,-95.48809,2013,1,"HUMAN_OBSERVATION"
"344","White-faced Ibis",29.255264,-95.83443,2013,1,"HUMAN_OBSERVATION"
"345","White-faced Ibis",29.350521,-98.43385,2013,1,"HUMAN_OBSERVATION"
"346","White-faced Ibis",29.577219,-95.677734,2013,1,"HUMAN_OBSERVATION"
"347","White-faced Ibis",29.978533,-95.97385,2013,1,"HUMAN_OBSERVATION"
"348","White-faced Ibis",27.575909,-99.46421,2013,1,"HUMAN_OBSERVATION"
"349","White-faced Ibis",28.13255,-96.985054,2013,1,"HUMAN_OBSERVATION"
"350","White-faced Ibis",29.671349,-96.273705,2013,1,"HUMAN_OBSERVATION"
"351","White-faced Ibis",29.613363,-94.53393,2013,1,"HUMAN_OBSERVATION"
"352","White-faced Ibis",29.751038,-94.23838,2013,1,"HUMAN_OBSERVATION"
"353","White-faced Ibis",26.082668,-98.13561,2013,1,"HUMAN_OBSERVATION"
"354","White-faced Ibis",26.064108,-98.14963,2013,1,"HUMAN_OBSERVATION"
"355","White-faced Ibis",26.083382,-98.13876,2013,1,"HUMAN_OBSERVATION"
"356","White-faced Ibis",26.3946,-98.14327,2013,1,"HUMAN_OBSERVATION"
"357","White-faced Ibis",26.0738,-98.1478,2013,1,"HUMAN_OBSERVATION"
"358","White-faced Ibis",26.290583,-98.13519,2013,1,"HUMAN_OBSERVATION"
"359","White-faced Ibis",26.081455,-97.95685,2013,1,"HUMAN_OBSERVATION"
"360","White-faced Ibis",29.719358,-95.628944,2013,1,"HUMAN_OBSERVATION"
"361","White-faced Ibis",29.609993,-94.55191,2013,1,"HUMAN_OBSERVATION"
"362","White-faced Ibis",29.897535,-95.95811,2013,1,"HUMAN_OBSERVATION"
"363","White-faced Ibis",30.0141,-94.146,2013,1,"HUMAN_OBSERVATION"
"364","White-faced Ibis",30.010136,-94.14103,2013,1,"HUMAN_OBSERVATION"
"365","White-faced Ibis",29.913876,-94.05567,2013,1,"HUMAN_OBSERVATION"
"366","White-faced Ibis",26.077396,-98.13824,2013,1,"HUMAN_OBSERVATION"
"367","White-faced Ibis",29.698687,-95.87647,2013,1,"HUMAN_OBSERVATION"
"368","White-faced Ibis",29.930601,-95.91291,2013,1,"HUMAN_OBSERVATION"
"369","White-faced Ibis",27.546218,-99.442508,2013,2,"HUMAN_OBSERVATION"
"370","White-faced Ibis",28.0206,-97.05447,2013,2,"HUMAN_OBSERVATION"
"371","White-faced Ibis",29.376154,-95.59466,2013,2,"HUMAN_OBSERVATION"
"372","White-faced Ibis",29.921501,-95.84018,2013,2,"HUMAN_OBSERVATION"
"373","White-faced Ibis",29.380348,-95.695366,2013,2,"HUMAN_OBSERVATION"
"374","White-faced Ibis",27.600138,-99.47138,2013,2,"HUMAN_OBSERVATION"
"375","White-faced Ibis",29.64982,-95.590775,2013,2,"HUMAN_OBSERVATION"
"376","White-faced Ibis",29.309704,-98.501495,2013,2,"HUMAN_OBSERVATION"
"377","White-faced Ibis",29.253979,-94.89352,2013,2,"HUMAN_OBSERVATION"
"378","White-faced Ibis",29.195665,-94.95591,2013,2,"HUMAN_OBSERVATION"
"379","White-faced Ibis",26.216326,-97.34255,2013,2,"HUMAN_OBSERVATION"
"380","White-faced Ibis",27.614365,-99.53042,2013,2,"HUMAN_OBSERVATION"
"381","White-faced Ibis",29.380882,-96.66174,2013,2,"HUMAN_OBSERVATION"
"382","White-faced Ibis",27.546104,-99.443085,2013,2,"HUMAN_OBSERVATION"
"383","White-faced Ibis",27.57625,-99.46401,2013,2,"HUMAN_OBSERVATION"
"384","White-faced Ibis",27.471542,-99.13211,2013,2,"HUMAN_OBSERVATION"
"385","White-faced Ibis",27.587986,-99.53188,2013,2,"HUMAN_OBSERVATION"
"386","White-faced Ibis",27.615242,-99.531044,2013,2,"HUMAN_OBSERVATION"
"387","White-faced Ibis",28.932106,-95.30729,2013,2,"HUMAN_OBSERVATION"
"388","White-faced Ibis",28.95701,-96.54777,2013,2,"HUMAN_OBSERVATION"
"389","White-faced Ibis",27.576324,-99.46449,2013,2,"HUMAN_OBSERVATION"
"390","White-faced Ibis",29.594929,-95.25893,2013,2,"HUMAN_OBSERVATION"
"391","White-faced Ibis",29.354124,-96.6439,2013,2,"HUMAN_OBSERVATION"
"392","Wood Stork",26.169096,-98.38054,2013,4,"HUMAN_OBSERVATION"
"393","Wood Stork",26.514858,-99.1162,2013,4,"HUMAN_OBSERVATION"
"394","Wood Stork",26.58064,-99.10455,2013,4,"HUMAN_OBSERVATION"
"395","Wood Stork",25.9859,-97.562,2013,4,"HUMAN_OBSERVATION"
"396","Wood Stork",32.762414,-94.072024,2013,5,"HUMAN_OBSERVATION"
"397","Wood Stork",29.595663,-95.07195,2013,5,"HUMAN_OBSERVATION"
"398","Wood Stork",26.211664,-97.81469,2013,5,"HUMAN_OBSERVATION"
"399","Wood Stork",29.579063,-95.06397,2013,5,"HUMAN_OBSERVATION"
"400","Wood Stork",26.126833,-97.95782,2013,5,"HUMAN_OBSERVATION"
"401","Wood Stork",26.01482,-97.27587,2013,5,"HUMAN_OBSERVATION"
"402","Wood Stork",29.882477,-95.17435,2013,5,"HUMAN_OBSERVATION"
"403","Wood Stork",29.900316,-95.999306,2013,5,"HUMAN_OBSERVATION"
"404","Wood Stork",30.026945,-95.20741,2013,5,"HUMAN_OBSERVATION"
"405","Wood Stork",26.373209,-98.2542,2013,5,"HUMAN_OBSERVATION"
"406","Wood Stork",29.059206,-95.27457,2013,5,"HUMAN_OBSERVATION"
"407","Wood Stork",29.78111,-94.66976,2013,5,"HUMAN_OBSERVATION"
"408","Wood Stork",26.005728,-97.41834,2013,5,"HUMAN_OBSERVATION"
"409","Wood Stork",29.62083,-95.020134,2013,5,"HUMAN_OBSERVATION"
"410","Wood Stork",29.908222,-96.00386,2013,5,"HUMAN_OBSERVATION"
"411","Wood Stork",26.013765,-97.54563,2013,5,"HUMAN_OBSERVATION"
"412","Wood Stork",27.862751,-97.61236,2013,5,"HUMAN_OBSERVATION"
"413","Wood Stork",26.218596,-97.47409,2013,5,"HUMAN_OBSERVATION"
"414","Wood Stork",28.64751,-96.09509,2013,5,"HUMAN_OBSERVATION"
"415","Wood Stork",28.824072,-96.47095,2013,5,"HUMAN_OBSERVATION"
"416","Wood Stork",27.853989,-97.55205,2013,5,"HUMAN_OBSERVATION"
"417","Wood Stork",27.853338,-97.55596,2013,5,"HUMAN_OBSERVATION"
"418","Wood Stork",30.02712,-95.08581,2013,5,"HUMAN_OBSERVATION"
"419","Wood Stork",28.664986,-96.94525,2013,5,"HUMAN_OBSERVATION"
"420","Wood Stork",28.541176,-96.520645,2013,5,"HUMAN_OBSERVATION"
"421","Wood Stork",29.80473,-95.764046,2013,5,"HUMAN_OBSERVATION"
"422","Wood Stork",29.806641,-95.765534,2013,6,"HUMAN_OBSERVATION"
"423","Wood Stork",31.995249,-96.079956,2013,6,"HUMAN_OBSERVATION"
"424","Wood Stork",28.558592,-96.53566,2013,6,"HUMAN_OBSERVATION"
"425","Wood Stork",29.88304,-95.186966,2013,6,"HUMAN_OBSERVATION"
"426","Wood Stork",32.61372,-96.50088,2013,6,"HUMAN_OBSERVATION"
"427","Wood Stork",29.984554,-95.55022,2013,6,"HUMAN_OBSERVATION"
"428","Wood Stork",26.015543,-97.2763,2013,6,"HUMAN_OBSERVATION"
"429","Wood Stork",26.108093,-97.310234,2013,6,"HUMAN_OBSERVATION"
"430","Wood Stork",31.490822,-94.74781,2013,6,"HUMAN_OBSERVATION"
"431","Wood Stork",27.81865,-97.50264,2013,6,"HUMAN_OBSERVATION"
"432","Wood Stork",29.876999,-94.71696,2013,6,"HUMAN_OBSERVATION"
"433","Wood Stork",28.8938,-95.582,2013,6,"HUMAN_OBSERVATION"
"434","Wood Stork",28.128414,-99.04402,2013,6,"HUMAN_OBSERVATION"
"435","Wood Stork",30.295017,-96.66406,2013,6,"HUMAN_OBSERVATION"
"436","Wood Stork",27.853134,-97.55716,2013,6,"HUMAN_OBSERVATION"
"437","Wood Stork",29.083887,-95.36627,2013,6,"HUMAN_OBSERVATION"
"438","Wood Stork",29.965723,-95.40214,2013,6,"HUMAN_OBSERVATION"
"439","Wood Stork",27.83389,-97.382835,2013,6,"HUMAN_OBSERVATION"
"440","Wood Stork",30.28931,-96.66458,2013,6,"HUMAN_OBSERVATION"
"441","Wood Stork",30.37406,-96.86946,2013,6,"HUMAN_OBSERVATION"
"442","Wood Stork",29.900112,-95.81383,2013,6,"HUMAN_OBSERVATION"
"443","Wood Stork",28.022137,-97.12704,2013,6,"HUMAN_OBSERVATION"
"444","Wood Stork",29.908632,-96.00559,2013,6,"HUMAN_OBSERVATION"
"445","Wood Stork",28.13889,-96.97813,2013,6,"HUMAN_OBSERVATION"
"446","Wood Stork",29.857,-95.164,2013,6,"HUMAN_OBSERVATION"
"447","Wood Stork",30.054703,-95.84153,2013,6,"HUMAN_OBSERVATION"
"448","Wood Stork",26.073746,-97.3741,2013,6,"HUMAN_OBSERVATION"
"449","Wood Stork",29.721498,-95.34382,2013,6,"HUMAN_OBSERVATION"
"450","Wood Stork",29.75671,-95.72256,2013,6,"HUMAN_OBSERVATION"
"451","Wood Stork",29.075382,-95.37944,2013,6,"HUMAN_OBSERVATION"
"452","Wood Stork",25.911388,-97.490486,2013,6,"HUMAN_OBSERVATION"
"453","Wood Stork",32.589024,-95.17851,2013,6,"HUMAN_OBSERVATION"
"454","Wood Stork",25.984125,-97.331055,2013,6,"HUMAN_OBSERVATION"
"455","Wood Stork",32.16955,-96.01245,2013,6,"HUMAN_OBSERVATION"
"456","Wood Stork",31.33962,-93.8435,2013,6,"HUMAN_OBSERVATION"
"457","Wood Stork",28.86933,-95.57528,2013,6,"HUMAN_OBSERVATION"
"458","Wood Stork",29.614841,-94.53444,2013,6,"HUMAN_OBSERVATION"
"459","Wood Stork",28.48086,-99.50922,2013,6,"HUMAN_OBSERVATION"
"460","Wood Stork",26.070198,-98.02534,2013,6,"HUMAN_OBSERVATION"
"461","Wood Stork",29.57368,-94.389854,2013,6,"HUMAN_OBSERVATION"
"462","Wood Stork",26.119476,-97.9608,2013,6,"HUMAN_OBSERVATION"
"463","Wood Stork",26.411076,-97.95769,2013,6,"HUMAN_OBSERVATION"
"464","Wood Stork",26.0813,-98.13514,2013,6,"HUMAN_OBSERVATION"
"465","Wood Stork",29.883162,-95.1852,2013,6,"HUMAN_OBSERVATION"
"466","Wood Stork",29.97886,-95.845764,2013,6,"HUMAN_OBSERVATION"
"467","Wood Stork",26.124386,-97.958565,2013,6,"HUMAN_OBSERVATION"
"468","Wood Stork",26.13363,-97.67567,2013,6,"HUMAN_OBSERVATION"
"469","Wood Stork",28.149769,-96.97626,2013,6,"HUMAN_OBSERVATION"
"470","Wood Stork",30.110613,-96.08518,2013,6,"HUMAN_OBSERVATION"
"471","Wood Stork",29.6161,-97.20758,2013,6,"HUMAN_OBSERVATION"
"472","Wood Stork",31.67154,-94.95221,2013,6,"HUMAN_OBSERVATION"
"473","Wood Stork",27.82753,-97.07896,2013,6,"HUMAN_OBSERVATION"
"474","Wood Stork",25.97806,-97.48877,2013,6,"HUMAN_OBSERVATION"
"475","Wood Stork",29.908445,-96.90143,2013,6,"HUMAN_OBSERVATION"
"476","Wood Stork",26.076714,-97.5755,2013,6,"HUMAN_OBSERVATION"
"477","Wood Stork",25.996584,-97.56905,2013,6,"HUMAN_OBSERVATION"
"478","Wood Stork",25.914223,-97.52162,2013,6,"HUMAN_OBSERVATION"
"479","Wood Stork",29.559118,-96.333466,2013,6,"HUMAN_OBSERVATION"
"480","Wood Stork",29.481186,-97.6635,2013,6,"HUMAN_OBSERVATION"
"481","Wood Stork",30.179752,-96.91889,2013,6,"HUMAN_OBSERVATION"
"482","Wood Stork",30.072084,-95.73982,2013,6,"HUMAN_OBSERVATION"
"483","Wood Stork",28.308914,-96.80139,2013,6,"HUMAN_OBSERVATION"
"484","Wood Stork",30.489521,-94.26282,2013,6,"HUMAN_OBSERVATION"
"485","Wood Stork",28.471727,-98.33944,2013,6,"HUMAN_OBSERVATION"
"486","Wood Stork",30.41881,-97.157265,2013,6,"HUMAN_OBSERVATION"
"487","Wood Stork",27.853286,-97.552106,2013,7,"HUMAN_OBSERVATION"
"488","Wood Stork",28.862595,-95.540733,2013,7,"HUMAN_OBSERVATION"
"489","Wood Stork",28.745443,-96.08633,2013,7,"HUMAN_OBSERVATION"
"490","Wood Stork",28.679304,-96.56104,2013,7,"HUMAN_OBSERVATION"
"491","Wood Stork",30.01145,-97.1414,2013,7,"HUMAN_OBSERVATION"
"492","Wood Stork",27.806284,-97.410965,2013,7,"HUMAN_OBSERVATION"
"493","Wood Stork",28.69836,-96.24344,2013,7,"HUMAN_OBSERVATION"
"494","Wood Stork",28.697401,-96.243324,2013,7,"HUMAN_OBSERVATION"
"495","Wood Stork",28.699509,-96.24354,2013,7,"HUMAN_OBSERVATION"
"496","Wood Stork",28.697763,-96.24358,2013,7,"HUMAN_OBSERVATION"
"497","Wood Stork",30.1217,-95.11064,2013,7,"HUMAN_OBSERVATION"
"498","Wood Stork",28.765251,-96.08144,2013,7,"HUMAN_OBSERVATION"
"499","Wood Stork",28.652634,-96.22908,2013,7,"HUMAN_OBSERVATION"
"500","Wood Stork",28.925499,-99.60883,2013,7,"HUMAN_OBSERVATION"
"501","Wood Stork",29.896093,-95.893265,2013,7,"HUMAN_OBSERVATION"
"502","Wood Stork",28.704893,-96.32212,2013,7,"HUMAN_OBSERVATION"
"503","Wood Stork",26.078062,-97.55773,2013,7,"HUMAN_OBSERVATION"
"504","Wood Stork",26.084846,-97.523575,2013,7,"HUMAN_OBSERVATION"
"505","Wood Stork",28.69887,-96.24349,2013,7,"HUMAN_OBSERVATION"
"506","Wood Stork",27.788889,-98.0642,2013,7,"HUMAN_OBSERVATION"
"507","Wood Stork",28.70312,-97.38765,2013,7,"HUMAN_OBSERVATION"
"508","Wood Stork",26.088606,-97.749954,2013,7,"HUMAN_OBSERVATION"
"509","Wood Stork",29.664394,-94.42226,2013,7,"HUMAN_OBSERVATION"
"510","Wood Stork",28.88865,-95.55979,2013,7,"HUMAN_OBSERVATION"
"511","Wood Stork",30.016193,-94.42062,2013,7,"HUMAN_OBSERVATION"
"512","Wood Stork",29.767342,-94.983215,2013,7,"HUMAN_OBSERVATION"
"513","Wood Stork",32.413002,-96.186676,2013,7,"HUMAN_OBSERVATION"
"514","Wood Stork",27.969692,-97.82806,2013,7,"HUMAN_OBSERVATION"
"515","Wood Stork",30.03581,-94.42286,2013,7,"HUMAN_OBSERVATION"
"516","Wood Stork",32.718266,-94.12515,2013,7,"HUMAN_OBSERVATION"
"517","Wood Stork",26.084557,-97.87162,2013,7,"HUMAN_OBSERVATION"
"518","Wood Stork",28.007767,-97.121216,2013,7,"HUMAN_OBSERVATION"
"519","Wood Stork",28.696762,-96.24599,2013,7,"HUMAN_OBSERVATION"
"520","Wood Stork",29.756033,-95.049225,2013,7,"HUMAN_OBSERVATION"
"521","Wood Stork",29.373573,-95.623024,2013,7,"HUMAN_OBSERVATION"
"522","Wood Stork",29.650316,-94.954575,2013,7,"HUMAN_OBSERVATION"
"523","Wood Stork",28.3108,-96.80116,2013,7,"HUMAN_OBSERVATION"
"524","Wood Stork",29.594929,-95.25893,2013,7,"HUMAN_OBSERVATION"
"525","Wood Stork",33.36137,-95.2436,2013,7,"HUMAN_OBSERVATION"
"526","Wood Stork",28.786463,-96.08488,2013,7,"HUMAN_OBSERVATION"
"527","Wood Stork",29.377214,-95.60747,2013,7,"HUMAN_OBSERVATION"
"528","Wood Stork",28.703386,-95.94669,2013,7,"HUMAN_OBSERVATION"
"529","Wood Stork",27.714306,-97.33277,2013,7,"HUMAN_OBSERVATION"
"530","Wood Stork",27.868958,-97.63074,2013,7,"HUMAN_OBSERVATION"
"531","Wood Stork",30.045692,-93.7159,2013,7,"HUMAN_OBSERVATION"
"532","Wood Stork",30.05476,-95.841545,2013,7,"HUMAN_OBSERVATION"
"533","Wood Stork",32.312,-93.562,2013,7,"HUMAN_OBSERVATION"
"534","Wood Stork",27.852318,-97.55755,2013,7,"HUMAN_OBSERVATION"
"535","Wood Stork",26.185606,-98.37994,2013,7,"HUMAN_OBSERVATION"
"536","Wood Stork",28.947163,-98.050476,2013,7,"HUMAN_OBSERVATION"
"537","Wood Stork",28.695688,-96.23382,2013,7,"HUMAN_OBSERVATION"
"538","Wood Stork",28.64606,-97.38377,2013,7,"HUMAN_OBSERVATION"
"539","Wood Stork",26.487556,-98.00546,2013,7,"HUMAN_OBSERVATION"
"540","Wood Stork",26.494024,-97.59584,2013,7,"HUMAN_OBSERVATION"
"541","Wood Stork",28.745989,-96.260574,2013,7,"HUMAN_OBSERVATION"
"542","Wood Stork",26.023314,-97.26608,2013,7,"HUMAN_OBSERVATION"
"543","Wood Stork",26.11823,-98.13462,2013,7,"HUMAN_OBSERVATION"
"544","Wood Stork",32.050426,-95.96755,2013,7,"HUMAN_OBSERVATION"
"545","Wood Stork",29.168251,-95.25378,2013,7,"HUMAN_OBSERVATION"
"546","Wood Stork",28.924694,-95.35619,2013,7,"HUMAN_OBSERVATION"
"547","Wood Stork",29.988617,-97.12094,2013,7,"HUMAN_OBSERVATION"
"548","Wood Stork",25.99666,-97.56948,2013,7,"HUMAN_OBSERVATION"
"549","Wood Stork",29.755583,-94.23186,2013,7,"HUMAN_OBSERVATION"
"550","Wood Stork",32.703804,-96.70556,2013,7,"HUMAN_OBSERVATION"
"551","Wood Stork",32.94035,-95.09306,2013,7,"HUMAN_OBSERVATION"
"552","Wood Stork",26.228508,-97.34752,2013,7,"HUMAN_OBSERVATION"
"553","Wood Stork",29.958036,-94.348946,2013,7,"HUMAN_OBSERVATION"
"554","Wood Stork",28.30154,-96.80632,2013,7,"HUMAN_OBSERVATION"
"555","Wood Stork",28.240393,-96.81882,2013,7,"HUMAN_OBSERVATION"
"556","Wood Stork",28.21865,-96.98799,2013,7,"HUMAN_OBSERVATION"
"557","Wood Stork",28.228432,-97.250984,2013,7,"HUMAN_OBSERVATION"
"558","Wood Stork",33.7394,-94.6531,2013,7,"HUMAN_OBSERVATION"
"559","Wood Stork",28.691942,-96.27502,2013,7,"HUMAN_OBSERVATION"
"560","Wood Stork",28.700502,-96.22779,2013,7,"HUMAN_OBSERVATION"
"561","Wood Stork",29.957537,-94.377625,2013,7,"HUMAN_OBSERVATION"
"562","Wood Stork",30.04926,-94.31926,2013,7,"HUMAN_OBSERVATION"
"563","Wood Stork",29.609993,-94.55191,2013,7,"HUMAN_OBSERVATION"
"564","Wood Stork",30.000956,-94.47727,2013,7,"HUMAN_OBSERVATION"
"565","Wood Stork",28.548113,-96.60527,2013,7,"HUMAN_OBSERVATION"
"566","Wood Stork",29.903776,-96.20907,2013,7,"HUMAN_OBSERVATION"
"567","Wood Stork",30.573352,-97.224546,2013,8,"HUMAN_OBSERVATION"
"568","Wood Stork",30.571425,-97.23042,2013,8,"HUMAN_OBSERVATION"
"569","Wood Stork",29.059984,-95.26757,2013,8,"HUMAN_OBSERVATION"
"570","Wood Stork",28.83161,-96.58852,2013,8,"HUMAN_OBSERVATION"
"571","Wood Stork",33.286556,-94.60211,2013,8,"HUMAN_OBSERVATION"
"572","Wood Stork",29.750648,-95.07709,2013,8,"HUMAN_OBSERVATION"
"573","Wood Stork",32.9417,-95.0974,2013,8,"HUMAN_OBSERVATION"
"574","Wood Stork",30.912828,-95.2609,2013,8,"HUMAN_OBSERVATION"
"575","Wood Stork",30.856405,-95.39901,2013,8,"HUMAN_OBSERVATION"
"576","Wood Stork",29.691502,-96.55021,2013,8,"HUMAN_OBSERVATION"
"577","Wood Stork",29.667402,-94.509766,2013,8,"HUMAN_OBSERVATION"
"578","Wood Stork",26.015215,-97.54648,2013,8,"HUMAN_OBSERVATION"
"579","Wood Stork",30.961014,-95.902405,2013,8,"HUMAN_OBSERVATION"
"580","Wood Stork",29.761742,-95.08048,2013,8,"HUMAN_OBSERVATION"
"581","Wood Stork",26.005623,-97.51719,2013,8,"HUMAN_OBSERVATION"
"582","Wood Stork",29.93359,-95.882065,2013,8,"HUMAN_OBSERVATION"
"583","Wood Stork",25.938002,-97.39398,2013,8,"HUMAN_OBSERVATION"
"584","Wood Stork",28.384235,-97.30409,2013,8,"HUMAN_OBSERVATION"
"585","Wood Stork",25.905882,-97.518974,2013,8,"HUMAN_OBSERVATION"
"586","Wood Stork",28.720222,-96.66185,2013,8,"HUMAN_OBSERVATION"
"587","Wood Stork",28.694038,-96.66312,2013,8,"HUMAN_OBSERVATION"
"588","Wood Stork",28.597635,-95.97828,2013,8,"HUMAN_OBSERVATION"
"589","Wood Stork",26.151999,-97.62575,2013,8,"HUMAN_OBSERVATION"
"590","Wood Stork",29.209936,-98.3156,2013,8,"HUMAN_OBSERVATION"
"591","Wood Stork",29.526073,-94.76598,2013,8,"HUMAN_OBSERVATION"
"592","Wood Stork",29.834688,-94.76591,2013,8,"HUMAN_OBSERVATION"
"593","Wood Stork",30.868046,-95.35309,2013,8,"HUMAN_OBSERVATION"
"594","Wood Stork",25.98509,-97.530914,2013,8,"HUMAN_OBSERVATION"
"595","Wood Stork",26.153675,-97.62234,2013,8,"HUMAN_OBSERVATION"
"596","Wood Stork",32.446003,-93.67595,2013,8,"HUMAN_OBSERVATION"
"597","Wood Stork",27.817427,-97.49925,2013,8,"HUMAN_OBSERVATION"
"598","Wood Stork",29.698408,-93.94818,2013,8,"HUMAN_OBSERVATION"
"599","Wood Stork",26.079025,-97.58865,2013,8,"HUMAN_OBSERVATION"
"600","Wood Stork",29.30134,-94.7977,2013,8,"HUMAN_OBSERVATION"
"601","Wood Stork",29.9096,-95.1344,2013,8,"HUMAN_OBSERVATION"
"602","Wood Stork",29.806633,-96.673935,2013,8,"HUMAN_OBSERVATION"
"603","Wood Stork",27.708527,-97.337975,2013,8,"HUMAN_OBSERVATION"
"604","Wood Stork",27.8006,-97.39637,2013,8,"HUMAN_OBSERVATION"
"605","Wood Stork",29.5349,-94.76309,2013,8,"HUMAN_OBSERVATION"
"606","Wood Stork",26.147976,-97.98979,2013,8,"HUMAN_OBSERVATION"
"607","Wood Stork",30.033583,-95.8425,2013,8,"HUMAN_OBSERVATION"
"608","Wood Stork",34.18772,-96.76557,2013,8,"HUMAN_OBSERVATION"
"609","Wood Stork",27.78,-97.54,2013,8,"HUMAN_OBSERVATION"
"610","Wood Stork",29.21787,-94.9343,2013,8,"HUMAN_OBSERVATION"
"611","Wood Stork",28.928919,-95.34609,2013,8,"HUMAN_OBSERVATION"
"612","Wood Stork",29.690475,-97.2238,2013,8,"HUMAN_OBSERVATION"
"613","Wood Stork",27.8475,-97.55958,2013,8,"HUMAN_OBSERVATION"
"614","Wood Stork",34.188683,-96.763725,2013,8,"HUMAN_OBSERVATION"
"615","Wood Stork",30.030758,-95.843094,2013,8,"HUMAN_OBSERVATION"
"616","Wood Stork",29.678234,-97.27638,2013,8,"HUMAN_OBSERVATION"
"617","Wood Stork",27.792702,-97.40542,2013,8,"HUMAN_OBSERVATION"
"618","Whooping Crane",28.065424,-96.981979,2014,1,"HUMAN_OBSERVATION"
"619","Whooping Crane",28.100772,-96.89694,2014,1,"HUMAN_OBSERVATION"
"620","Whooping Crane",28.026938,-96.804453,2014,1,"HUMAN_OBSERVATION"
"621","Whooping Crane",28.240393,-96.81882,2014,1,"HUMAN_OBSERVATION"
"622","Whooping Crane",28.134745,-96.91212,2014,1,"HUMAN_OBSERVATION"
"623","Whooping Crane",28.3108,-96.80116,2014,1,"HUMAN_OBSERVATION"
"624","Whooping Crane",28.13255,-96.985054,2014,1,"HUMAN_OBSERVATION"
"625","Whooping Crane",28.149769,-96.97626,2014,1,"HUMAN_OBSERVATION"
"626","Whooping Crane",28.2504,-96.78944,2014,1,"HUMAN_OBSERVATION"
"627","Whooping Crane",28.145643,-96.97349,2014,1,"HUMAN_OBSERVATION"
"628","Whooping Crane",28.290926,-96.80985,2014,1,"HUMAN_OBSERVATION"
"629","Whooping Crane",28.293312,-96.90671,2014,1,"HUMAN_OBSERVATION"
"630","Whooping Crane",28.301367,-96.80596,2014,1,"HUMAN_OBSERVATION"
"631","Whooping Crane",28.1102,-96.932,2014,1,"HUMAN_OBSERVATION"
"632","Whooping Crane",28.13744,-96.9097,2014,1,"HUMAN_OBSERVATION"
"633","Whooping Crane",28.13762,-96.98891,2014,1,"HUMAN_OBSERVATION"
"634","Whooping Crane",28.30154,-96.80632,2014,1,"HUMAN_OBSERVATION"
"635","Whooping Crane",28.307882,-96.80454,2014,1,"HUMAN_OBSERVATION"
"636","Whooping Crane",28.21865,-96.98799,2014,1,"HUMAN_OBSERVATION"
"637","Whooping Crane",28.33735,-96.67235,2014,1,"HUMAN_OBSERVATION"
"638","Whooping Crane",28.037441,-97.0697,2014,1,"HUMAN_OBSERVATION"
"639","Whooping Crane",28.12071,-96.92311,2014,1,"HUMAN_OBSERVATION"
"640","Whooping Crane",28.308914,-96.80139,2014,1,"HUMAN_OBSERVATION"
"641","Whooping Crane",28.299393,-96.80698,2014,1,"HUMAN_OBSERVATION"
"642","Whooping Crane",28.339365,-96.666046,2014,1,"HUMAN_OBSERVATION"
"643","Whooping Crane",28.14303,-96.90411,2014,1,"HUMAN_OBSERVATION"
"644","Whooping Crane",28.652634,-96.22908,2014,1,"HUMAN_OBSERVATION"
"645","Whooping Crane",28.241205,-96.831985,2014,1,"HUMAN_OBSERVATION"
"646","Whooping Crane",28.14412,-96.97508,2014,1,"HUMAN_OBSERVATION"
"647","Whooping Crane",28.084097,-96.97769,2014,1,"HUMAN_OBSERVATION"
"648","Whooping Crane",28.335283,-96.45292,2014,1,"HUMAN_OBSERVATION"
"649","Whooping Crane",28.24457,-96.85549,2014,1,"HUMAN_OBSERVATION"
"650","Whooping Crane",28.026531,-96.96739,2014,1,"HUMAN_OBSERVATION"
